,Id_Fecha_Pintura,Fecha,Pintura,Litros Totales,Valor USD,Linea,Area,Espesor,Rendimiento Diario,Rendimiento Std,Diferencia de Rendimientos,Diferencia de Rendimientos !(abs)
4428,2023-12-220038-PRIMER 917Pintado 1,2023-12-22,0038-PRIMER 917,185,1448.55,Pintado 1,16216.8,9.074,87.65837838,57.74278215,29.91559623,29.91559623
4429,2023-12-260038-PRIMER 917Pintado 1,2023-12-26,0038-PRIMER 917,238.25,1865.5,Pintado 1,12942.46695,6.2163,54.32305121,57.74278215,3.419730946,-3.419730946
4430,2023-12-210038-PRIMER 917Pintado 1,2023-12-21,0038-PRIMER 917,1340,10492.22,Pintado 1,64649.3085,25.2782,48.24575261,57.74278215,9.49702954,-9.49702954
4431,2023-12-160038-PRIMER 917Pintado 1,2023-12-16,0038-PRIMER 917,189.25,1481.83,Pintado 1,5115.99,1.66,27.03297226,57.74278215,30.70980989,-30.70980989
4432,2023-12-190038-PRIMER 917Pintado 1,2023-12-19,0038-PRIMER 917,149,1166.67,Pintado 1,12755.236,3.18,85.60561074,57.74278215,27.86282859,27.86282859
4433,2023-12-270038-PRIMER 917Pintado 1,2023-12-27,0038-PRIMER 917,319.75,2503.65,Pintado 1,5680.102,1.3509,17.76419703,57.74278215,39.97858512,-39.97858512
4434,2023-12-150038-PRIMER 917Pintado 1,2023-12-15,0038-PRIMER 917,567.75,4445.49,Pintado 1,20083.234,7.827,35.37337561,57.74278215,22.36940655,-22.36940655
4435,2023-12-080038-PRIMER 917Pintado 1,2023-12-08,0038-PRIMER 917,215.5,1687.37,Pintado 1,5748.636,1.374,26.6758051,57.74278215,31.06697705,-31.06697705
4436,2023-12-200038-PRIMER 917Pintado 1,2023-12-20,0038-PRIMER 917,1743.5,13651.63,Pintado 1,116063.678,30.506,66.56935933,57.74278215,8.826577182,8.826577182
4437,2023-12-230038-PRIMER 917Pintado 1,2023-12-23,0038-PRIMER 917,308.25,2413.6,Pintado 1,22886.716,6.942,74.24725385,57.74278215,16.5044717,16.5044717
4438,2023-12-130038-PRIMER 917Pintado 1,2023-12-13,0038-PRIMER 917,1135.5,8890.98,Pintado 1,81766.37336,28.0413,72.0091355,57.74278215,14.26635335,14.26635335
4439,2023-12-020038-PRIMER 917Pintado 1,2023-12-02,0038-PRIMER 917,189.25,1481.83,Pintado 1,12463.202,4.991,65.85575694,57.74278215,8.112974783,8.112974783
4440,2024-01-220038-PRIMER 917Pintado 1,2024-01-22,0038-PRIMER 917,2004,16092.15,Pintado 1,107511.9275,39.4836,53.6486664,57.74278215,4.094115755,-4.094115755
4441,2024-01-030038-PRIMER 917Pintado 1,2024-01-03,0038-PRIMER 917,275,2208.25,Pintado 1,23807.02,9.008,86.57098182,57.74278215,28.82819967,28.82819967
4442,2024-01-290038-PRIMER 917Pintado 1,2024-01-29,0038-PRIMER 917,228.25,1832.85,Pintado 1,1289.376,0.936,5.648963855,57.74278215,52.0938183,-52.0938183
4443,2024-01-070038-PRIMER 917Pintado 1,2024-01-07,0038-PRIMER 917,567.75,4559.04,Pintado 1,38900.82773,13.3959,68.51753013,57.74278215,10.77474798,10.77474798
4444,2024-01-270038-PRIMER 917Pintado 1,2024-01-27,0038-PRIMER 917,49,393.47,Pintado 1,9257.615,9.523,188.9309184,57.74278215,131.1881362,131.1881362
4445,2024-01-240038-PRIMER 917Pintado 1,2024-01-24,0038-PRIMER 917,447.75,3595.44,Pintado 1,20201.905,12.7934,45.1187158,57.74278215,12.62406635,-12.62406635
4446,2024-01-230038-PRIMER 917Pintado 1,2024-01-23,0038-PRIMER 917,378.5,3039.36,Pintado 1,9225.232,4.078,24.37313606,57.74278215,33.36964609,-33.36964609
4447,2024-01-040038-PRIMER 917Pintado 1,2024-01-04,0038-PRIMER 917,287.25,2306.62,Pintado 1,5196.228676,4.9555,18.08956893,57.74278215,39.65321322,-39.65321322
4448,2024-01-150038-PRIMER 917Pintado 1,2024-01-15,0038-PRIMER 917,99,794.97,Pintado 1,3844.596,0.904,38.83430303,57.74278215,18.90847912,-18.90847912
4449,2024-01-180038-PRIMER 917Pintado 1,2024-01-18,0038-PRIMER 917,298.25,2394.95,Pintado 1,10476.506,7.4718,35.12659179,57.74278215,22.61619037,-22.61619037
4450,2024-01-250038-PRIMER 917Pintado 1,2024-01-25,0038-PRIMER 917,309.25,2483.28,Pintado 1,5744.468,3.184,18.57548262,57.74278215,39.16729953,-39.16729953
4451,2024-01-300038-PRIMER 917Pintado 1,2024-01-30,0038-PRIMER 917,339.5,2726.19,Pintado 1,23684.212,7.782,69.76203829,57.74278215,12.01925614,12.01925614
4452,2024-01-020038-PRIMER 917Pintado 1,2024-01-02,0038-PRIMER 917,150.25,1206.51,Pintado 1,5320.196,4.635,35.4089584,57.74278215,22.33382375,-22.33382375
4453,2024-01-210038-PRIMER 917Pintado 1,2024-01-21,0038-PRIMER 917,567.75,4559.04,Pintado 1,52977.781,21.2827,93.31181154,57.74278215,35.56902938,35.56902938
4454,2024-02-010038-PRIMER 917Pintado 1,2024-02-01,0038-PRIMER 917,208.25,1672.25,Pintado 1,17232.218,8.0491,82.7477455,57.74278215,25.00496335,25.00496335
4455,2024-02-210038-PRIMER 917Pintado 1,2024-02-21,0038-PRIMER 917,483.5,3882.51,Pintado 1,22414.83528,12.1743,46.35953522,57.74278215,11.38324693,-11.38324693
4456,2024-02-160038-PRIMER 917Pintado 1,2024-02-16,0038-PRIMER 917,259.5,2083.79,Pintado 1,13641.732,8.303,52.5692948,57.74278215,5.173487355,-5.173487355
4457,2024-02-060038-PRIMER 917Pintado 1,2024-02-06,0038-PRIMER 917,119,955.57,Pintado 1,2653.503,5.894,22.29834454,57.74278215,35.44443761,-35.44443761
4458,2024-02-190038-PRIMER 917Pintado 1,2024-02-19,0038-PRIMER 917,968.25,7775.06,Pintado 1,3292.068,1.0786,3.40001859,57.74278215,54.34276356,-54.34276356
4459,2024-02-180038-PRIMER 917Pintado 1,2024-02-18,0038-PRIMER 917,150,1204.5,Pintado 1,7392.16766,2.6763,49.28111773,57.74278215,8.461664419,-8.461664419
4460,2024-02-090038-PRIMER 917Pintado 1,2024-02-09,0038-PRIMER 917,189.25,1519.68,Pintado 1,5835.156,1.362,30.8330568,57.74278215,26.90972535,-26.90972535
4461,2021-08-120038-PRIMER 917Pintado 2,2021-08-12,0038-PRIMER 917,244.25,1692.65,Pintado 2,37469.64126,10.002,153.4069243,57.74278215,95.66414215,95.66414215
4462,2021-08-020038-PRIMER 917Pintado 2,2021-08-02,0038-PRIMER 917,64.25,445.25,Pintado 2,4365.837,1.8188,67.95077043,57.74278215,10.20798828,10.20798828
4463,2021-09-010038-PRIMER 917Pintado 2,2021-09-01,0038-PRIMER 917,189.25,1311.5,Pintado 2,26146.696,7.1396,138.1595561,57.74278215,80.41677399,80.41677399
4464,2021-09-040038-PRIMER 917Pintado 2,2021-09-04,0038-PRIMER 917,134.25,930.35,Pintado 2,18063.973,5.33,134.5547337,57.74278215,76.81195155,76.81195155
4465,2021-09-270038-PRIMER 917Pintado 2,2021-09-27,0038-PRIMER 917,100,693,Pintado 2,9083.802,3.1512,90.83802,57.74278215,33.09523785,33.09523785
4466,2021-10-180038-PRIMER 917Pintado 2,2021-10-18,0038-PRIMER 917,318.5,2207.2,Pintado 2,19256.414,11.5742,60.45969859,57.74278215,2.716916435,2.716916435
4467,2021-11-040038-PRIMER 917Pintado 2,2021-11-04,0038-PRIMER 917,38,263.34,Pintado 2,3934.37,1.115,103.5360526,57.74278215,45.79327048,45.79327048
4468,2021-12-190038-PRIMER 917Pintado 2,2021-12-19,0038-PRIMER 917,50.25,348.23,Pintado 2,3610.358,1.124,71.8479204,57.74278215,14.10513825,14.10513825
4469,2022-06-220038-PRIMER 917Pintado 2,2022-06-22,0038-PRIMER 917,686.75,4930.88,Pintado 2,125692.4206,56.61162509,183.0250027,57.74278215,125.2822205,125.2822205
4470,2022-06-200038-PRIMER 917Pintado 2,2022-06-20,0038-PRIMER 917,567.75,4076.46,Pintado 2,170262.7531,88.09752348,299.8903622,57.74278215,242.14758,242.14758
4471,2022-06-280038-PRIMER 917Pintado 2,2022-06-28,0038-PRIMER 917,378.5,2717.64,Pintado 2,43488.876,18.586,114.8979551,57.74278215,57.15517293,57.15517293
4472,2022-06-230038-PRIMER 917Pintado 2,2022-06-23,0038-PRIMER 917,70.25,504.4,Pintado 2,33590.45151,16.40391572,478.1558934,57.74278215,420.4131112,420.4131112
4473,2022-07-050038-PRIMER 917Pintado 2,2022-07-05,0038-PRIMER 917,189.25,1521.57,Pintado 2,24987.53934,19.714,132.034554,57.74278215,74.29177182,74.29177182
4474,2022-07-130038-PRIMER 917Pintado 2,2022-07-13,0038-PRIMER 917,439.75,3535.59,Pintado 2,29907.795,18.536,68.01090392,57.74278215,10.26812177,10.26812177
4475,2022-07-120038-PRIMER 917Pintado 2,2022-07-12,0038-PRIMER 917,79,635.16,Pintado 2,17989.259,5.3532,227.7121392,57.74278215,169.9693571,169.9693571
4476,2022-08-140038-PRIMER 917Pintado 2,2022-08-14,0038-PRIMER 917,1273.5,10238.94,Pintado 2,46198.568,29.308,36.27684963,57.74278215,21.46593253,-21.46593253
4477,2022-08-160038-PRIMER 917Pintado 2,2022-08-16,0038-PRIMER 917,399.5,3211.98,Pintado 2,40690.744,22.982,101.8541777,57.74278215,44.11139557,44.11139557
4478,2022-08-150038-PRIMER 917Pintado 2,2022-08-15,0038-PRIMER 917,299.25,2405.97,Pintado 2,22503.309,10.111,75.19902757,57.74278215,17.45624542,17.45624542
4479,2022-08-180038-PRIMER 917Pintado 2,2022-08-18,0038-PRIMER 917,224.25,1802.97,Pintado 2,30141.888,20.061,134.4119866,57.74278215,76.66920447,76.66920447
4480,2022-08-260038-PRIMER 917Pintado 2,2022-08-26,0038-PRIMER 917,916.25,7366.65,Pintado 2,95966.23,32.8822,104.7380409,57.74278215,46.99525878,46.99525878
4481,2022-08-030038-PRIMER 917Pintado 2,2022-08-03,0038-PRIMER 917,427.5,3437.1,Pintado 2,39002.438,17.4812,91.2337731,57.74278215,33.49099095,33.49099095
4482,2022-08-010038-PRIMER 917Pintado 2,2022-08-01,0038-PRIMER 917,339.25,2727.57,Pintado 2,19744.402,9.394,58.20015328,57.74278215,0.4573711271,0.4573711271
4483,2022-08-020038-PRIMER 917Pintado 2,2022-08-02,0038-PRIMER 917,100.25,806.01,Pintado 2,15083.588,10.224,150.4597307,57.74278215,92.71694852,92.71694852
4484,2022-08-200038-PRIMER 917Pintado 2,2022-08-20,0038-PRIMER 917,75,603,Pintado 2,6680.516,2.65,89.07354667,57.74278215,31.33076451,31.33076451
4485,2022-08-170038-PRIMER 917Pintado 2,2022-08-17,0038-PRIMER 917,44,353.76,Pintado 2,7365.072,3.1938,167.388,57.74278215,109.6452178,109.6452178
4486,2022-08-280038-PRIMER 917Pintado 2,2022-08-28,0038-PRIMER 917,40,321.6,Pintado 2,9991.085,4.24,249.777125,57.74278215,192.0343428,192.0343428
4487,2022-09-270038-PRIMER 917Pintado 2,2022-09-27,0038-PRIMER 917,329.25,2647.17,Pintado 2,37138.144,14.8423,112.7961853,57.74278215,55.05340312,55.05340312
4488,2022-09-240038-PRIMER 917Pintado 2,2022-09-24,0038-PRIMER 917,835.5,6717.42,Pintado 2,79815.184,42.1608,95.52984321,57.74278215,37.78706106,37.78706106
4489,2022-09-030038-PRIMER 917Pintado 2,2022-09-03,0038-PRIMER 917,189.25,1521.57,Pintado 2,16096.805,8.1455,85.05577279,57.74278215,27.31299064,27.31299064
4490,2022-10-300038-PRIMER 917Pintado 2,2022-10-30,0038-PRIMER 917,576.75,4637.07,Pintado 2,66203.774,27.1542,114.7876446,57.74278215,57.04486241,57.04486241
4491,2022-10-280038-PRIMER 917Pintado 2,2022-10-28,0038-PRIMER 917,1737.75,13971.51,Pintado 2,168532.967,77.4566,96.98343663,57.74278215,39.24065448,39.24065448
4492,2022-10-270038-PRIMER 917Pintado 2,2022-10-27,0038-PRIMER 917,479.5,3855.18,Pintado 2,78300.174,26.513,163.2954619,57.74278215,105.5526798,105.5526798
4493,2022-10-180038-PRIMER 917Pintado 2,2022-10-18,0038-PRIMER 917,100.25,806.01,Pintado 2,21698.04,10.7872,216.4393017,57.74278215,158.6965196,158.6965196
4494,2022-10-150038-PRIMER 917Pintado 2,2022-10-15,0038-PRIMER 917,89,715.56,Pintado 2,37198.617,23.664,417.9619888,57.74278215,360.2192066,360.2192066
4495,2022-10-190038-PRIMER 917Pintado 2,2022-10-19,0038-PRIMER 917,148,1189.92,Pintado 2,5624.24,1.884,38.00162162,57.74278215,19.74116053,-19.74116053
4496,2022-11-120038-PRIMER 917Pintado 2,2022-11-12,0038-PRIMER 917,308,2476.32,Pintado 2,22666.944,11.287,73.59397403,57.74278215,15.85119187,15.85119187
4497,2022-12-300038-PRIMER 917Pintado 2,2022-12-30,0038-PRIMER 917,1089.75,8761.59,Pintado 2,105632.5768,27.7183,96.93285327,57.74278215,39.19007112,39.19007112
4498,2022-12-310038-PRIMER 917Pintado 2,2022-12-31,0038-PRIMER 917,1387,11151.48,Pintado 2,182745.8588,69.4712,131.7562068,57.74278215,74.01342461,74.01342461
4499,2023-04-080038-PRIMER 917Pintado 2,2023-04-08,0038-PRIMER 917,39.25,315.18,Pintado 2,11329.377,3.0322,288.6465478,57.74278215,230.9037656,230.9037656
4500,2023-04-280038-PRIMER 917Pintado 2,2023-04-28,0038-PRIMER 917,59.25,475.78,Pintado 2,13590.671,6.0185,229.3784135,57.74278215,171.6356313,171.6356313
4501,2023-04-270038-PRIMER 917Pintado 2,2023-04-27,0038-PRIMER 917,69.25,556.08,Pintado 2,8276.819,3.0657,119.520852,57.74278215,61.77806983,61.77806983
4502,2023-04-090038-PRIMER 917Pintado 2,2023-04-09,0038-PRIMER 917,289,2320.67,Pintado 2,25556.655,10.792,88.43133218,57.74278215,30.68855003,30.68855003
4503,2023-05-170038-PRIMER 917Pintado 2,2023-05-17,0038-PRIMER 917,388.5,3119.66,Pintado 2,23970.527,5.962,61.7001982,57.74278215,3.957416046,3.957416046
4504,2023-05-160038-PRIMER 917Pintado 2,2023-05-16,0038-PRIMER 917,110,883.3,Pintado 2,14973.049,3.743,136.1186273,57.74278215,78.37584512,78.37584512
4505,2023-06-150038-PRIMER 917Pintado 2,2023-06-15,0038-PRIMER 917,189.25,1519.68,Pintado 2,27847.197,14.664,147.1450304,57.74278215,89.40224823,89.40224823
4506,2023-07-010038-PRIMER 917Pintado 2,2023-07-01,0038-PRIMER 917,338.25,2648.5,Pintado 2,49217.543,39.616,145.5064095,57.74278215,87.76362731,87.76362731
4507,2023-07-070038-PRIMER 917Pintado 2,2023-07-07,0038-PRIMER 917,467.5,3660.53,Pintado 2,56724.163,20.5077,121.335108,57.74278215,63.59232587,63.59232587
4508,2023-07-030038-PRIMER 917Pintado 2,2023-07-03,0038-PRIMER 917,89,696.87,Pintado 2,1527.471,0.521,17.16259551,57.74278215,40.58018665,-40.58018665
4509,2023-07-050038-PRIMER 917Pintado 2,2023-07-05,0038-PRIMER 917,487.75,3819.09,Pintado 2,13924.994,7.295,28.54944951,57.74278215,29.19333264,-29.19333264
4510,2023-07-020038-PRIMER 917Pintado 2,2023-07-02,0038-PRIMER 917,757,5927.32,Pintado 2,91426.301,38.0281,120.7745059,57.74278215,63.03172379,63.03172379
4511,2023-08-290038-PRIMER 917Pintado 2,2023-08-29,0038-PRIMER 917,368.5,2885.36,Pintado 2,18102.802,6.39,49.12564993,57.74278215,8.61713222,-8.61713222
4512,2023-09-040038-PRIMER 917Pintado 2,2023-09-04,0038-PRIMER 917,576.75,4515.96,Pintado 2,91648.118,45.8212,158.9044092,57.74278215,101.161627,101.161627
4513,2023-09-100038-PRIMER 917Pintado 2,2023-09-10,0038-PRIMER 917,1186.5,9290.31,Pintado 2,24899.472,8.1632,20.98564855,57.74278215,36.75713361,-36.75713361
4514,2023-09-300038-PRIMER 917Pintado 2,2023-09-30,0038-PRIMER 917,189.25,1481.82,Pintado 2,24038.997,7.8405,127.0224412,57.74278215,69.27965906,69.27965906
4515,2023-09-110038-PRIMER 917Pintado 2,2023-09-11,0038-PRIMER 917,189.25,1481.83,Pintado 2,23971.332,14.6552,126.6648983,57.74278215,68.92211613,68.92211613
4516,2023-10-220038-PRIMER 917Pintado 2,2023-10-22,0038-PRIMER 917,677,5300.92,Pintado 2,43520.299,13.7246,64.28404579,57.74278215,6.541263638,6.541263638
4517,2023-10-170038-PRIMER 917Pintado 2,2023-10-17,0038-PRIMER 917,1121.75,8783.32,Pintado 2,5899.752,2.092,5.259417874,57.74278215,52.48336428,-52.48336428
4518,2023-10-060038-PRIMER 917Pintado 2,2023-10-06,0038-PRIMER 917,628,4917.25,Pintado 2,60172.422,20.046,95.8159586,57.74278215,38.07317645,38.07317645
4519,2023-10-200038-PRIMER 917Pintado 2,2023-10-20,0038-PRIMER 917,567.749,4445.48,Pintado 2,27065.106,20.9512,47.67090035,57.74278215,10.07188181,-10.07188181
4520,2023-10-210038-PRIMER 917Pintado 2,2023-10-21,0038-PRIMER 917,1242,9724.88,Pintado 2,151200.67,81.7862,121.7396699,57.74278215,63.99688774,63.99688774
4521,2023-10-050038-PRIMER 917Pintado 2,2023-10-05,0038-PRIMER 917,1026.25,8035.55,Pintado 2,86109.363,49.0564,83.90680926,57.74278215,26.1640271,26.1640271
4522,2023-10-010038-PRIMER 917Pintado 2,2023-10-01,0038-PRIMER 917,567.75,4445.49,Pintado 2,61806.268,30.8322,108.8617666,57.74278215,51.11898447,51.11898447
4523,2023-11-070038-PRIMER 917Pintado 2,2023-11-07,0038-PRIMER 917,307.25,2405.77,Pintado 2,2561.832,0.93,8.337939788,57.74278215,49.40484236,-49.40484236
4524,2023-11-060038-PRIMER 917Pintado 2,2023-11-06,0038-PRIMER 917,567.75,4445.49,Pintado 2,11416.468,4.6783,20.10826596,57.74278215,37.63451619,-37.63451619
4525,2023-11-190038-PRIMER 917Pintado 2,2023-11-19,0038-PRIMER 917,168,1315.44,Pintado 2,24789.064,9.043,147.5539524,57.74278215,89.81117023,89.81117023
4526,2023-11-120038-PRIMER 917Pintado 2,2023-11-12,0038-PRIMER 917,80,626.4,Pintado 2,1740.4,0.882,21.755,57.74278215,35.98778215,-35.98778215
4527,2023-11-110038-PRIMER 917Pintado 2,2023-11-11,0038-PRIMER 917,1055.5,8264.58,Pintado 2,120591.304,66.4644,114.2504064,57.74278215,56.50762429,56.50762429
4528,2023-11-100038-PRIMER 917Pintado 2,2023-11-10,0038-PRIMER 917,120.25,941.56,Pintado 2,16707.935,4.515,138.9433264,57.74278215,81.20054425,81.20054425
4529,2023-11-160038-PRIMER 917Pintado 2,2023-11-16,0038-PRIMER 917,189.25,1481.83,Pintado 2,9923.57,3.2118,52.43630119,57.74278215,5.306480963,-5.306480963
4530,2023-11-020038-PRIMER 917Pintado 2,2023-11-02,0038-PRIMER 917,189.25,1481.83,Pintado 2,11114.516,5.068,58.72927873,57.74278215,0.9864965796,0.9864965796
4531,2023-11-010038-PRIMER 917Pintado 2,2023-11-01,0038-PRIMER 917,189.25,1481.83,Pintado 2,24829.265,14.33,131.1982299,57.74278215,73.4554477,73.4554477
4532,2023-12-140038-PRIMER 917Pintado 2,2023-12-14,0038-PRIMER 917,197,1542.51,Pintado 2,18352.538,5.858,93.16009137,57.74278215,35.41730922,35.41730922
4533,2023-12-020038-PRIMER 917Pintado 2,2023-12-02,0038-PRIMER 917,78,610.74,Pintado 2,23154.154,8.948,296.8481282,57.74278215,239.1053461,239.1053461
4534,2023-12-100038-PRIMER 917Pintado 2,2023-12-10,0038-PRIMER 917,1245.75,9754.24,Pintado 2,83649.938,25.5452,67.14825447,57.74278215,9.405472313,9.405472313
4535,2023-12-120038-PRIMER 917Pintado 2,2023-12-12,0038-PRIMER 917,278.5,2180.66,Pintado 2,33992.87202,10.3898,122.0569911,57.74278215,64.31420894,64.31420894
4536,2023-12-040038-PRIMER 917Pintado 2,2023-12-04,0038-PRIMER 917,214.5,1679.54,Pintado 2,9952.774,3.1998,46.39987879,57.74278215,11.34290336,-11.34290336
4537,2023-12-130038-PRIMER 917Pintado 2,2023-12-13,0038-PRIMER 917,1201.5,9407.76,Pintado 2,123288.1134,42.1634,102.6118297,57.74278215,44.86904756,44.86904756
4538,2023-12-310038-PRIMER 917Pintado 2,2023-12-31,0038-PRIMER 917,857.25,6712.28,Pintado 2,7520.313,3.16,8.772601925,57.74278215,48.97018023,-48.97018023
4539,2024-01-040038-PRIMER 917Pintado 2,2024-01-04,0038-PRIMER 917,213.25,1712.4,Pintado 2,8742.188,6.03,40.99501993,57.74278215,16.74776222,-16.74776222
4540,2024-01-080038-PRIMER 917Pintado 2,2024-01-08,0038-PRIMER 917,1312.25,10537.39,Pintado 2,102402.422,45.222,78.03575691,57.74278215,20.29297475,20.29297475
4541,2024-01-280038-PRIMER 917Pintado 2,2024-01-28,0038-PRIMER 917,459.5,3689.79,Pintado 2,44472.368,30.5038,96.78426115,57.74278215,39.041479,39.041479
4542,2024-01-070038-PRIMER 917Pintado 2,2024-01-07,0038-PRIMER 917,198,1589.94,Pintado 2,42484.242,18.7262,214.5668788,57.74278215,156.8240966,156.8240966
4543,2024-01-140038-PRIMER 917Pintado 2,2024-01-14,0038-PRIMER 917,413.25,3318.4,Pintado 2,42755.702,10.582,103.4620738,57.74278215,45.71929165,45.71929165
4544,2024-01-260038-PRIMER 917Pintado 2,2024-01-26,0038-PRIMER 917,498,3998.94,Pintado 2,21596.002,7.0254,43.36546586,57.74278215,14.37731629,-14.37731629
4545,2024-02-170038-PRIMER 917Pintado 2,2024-02-17,0038-PRIMER 917,542.25,4354.27,Pintado 2,45818.074,15.734,84.49621761,57.74278215,26.75343546,26.75343546
4546,2024-02-110038-PRIMER 917Pintado 2,2024-02-11,0038-PRIMER 917,317.5,2549.53,Pintado 2,24339.246,7.8147,76.65904252,57.74278215,18.91626037,18.91626037
4547,2024-02-270038-PRIMER 917Pintado 2,2024-02-27,0038-PRIMER 917,189,1517.67,Pintado 2,18481.634,10.28,97.78642328,57.74278215,40.04364113,40.04364113
4548,2024-02-100038-PRIMER 917Pintado 2,2024-02-10,0038-PRIMER 917,557.75,4478.74,Pintado 2,58350.102,20.102,104.6169467,57.74278215,46.87416451,46.87416451
4549,2024-02-150038-PRIMER 917Pintado 2,2024-02-15,0038-PRIMER 917,408.75,3282.27,Pintado 2,17594.29,5.4999,43.04413456,57.74278215,14.6986476,-14.6986476
4550,2024-02-220038-PRIMER 917Pintado 2,2024-02-22,0038-PRIMER 917,429,3444.88,Pintado 2,44474.116,15.0474,103.6692681,57.74278215,45.92648591,45.92648591
4551,2024-02-010038-PRIMER 917Pintado 2,2024-02-01,0038-PRIMER 917,178.5,1433.36,Pintado 2,10096.884,3.7083,56.56517647,57.74278215,1.177605682,-1.177605682
4552,2024-02-140038-PRIMER 917Pintado 2,2024-02-14,0038-PRIMER 917,667.75,5362.04,Pintado 2,40928.08,13.8207,61.29251966,57.74278215,3.549737503,3.549737503
4553,2024-02-210038-PRIMER 917Pintado 2,2024-02-21,0038-PRIMER 917,218,1750.54,Pintado 2,33155.574,10.704,152.089789,57.74278215,94.34700684,94.34700684
4554,2024-02-070038-PRIMER 917Pintado 2,2024-02-07,0038-PRIMER 917,280.25,2250.41,Pintado 2,1485.672,0.5233,5.30123818,57.74278215,52.44154397,-52.44154397
4555,2024-02-260038-PRIMER 917Pintado 2,2024-02-26,0038-PRIMER 917,517.75,4157.54,Pintado 2,14858.028,7.716,28.69730179,57.74278215,29.04548037,-29.04548037
4556,2021-08-121457-GRIS OSCURO RCPintado 1,2021-08-12,1457-GRIS OSCURO RC,110,1035.1,Pintado 1,7222.617,3.229,65.66015455,25.14435696,40.51579759,40.51579759
4557,2021-08-191457-GRIS OSCURO RCPintado 1,2021-08-19,1457-GRIS OSCURO RC,160,1505.6,Pintado 1,6097.02217,1.8314,38.10638856,25.14435696,12.96203161,12.96203161
4558,2021-09-281457-GRIS OSCURO RCPintado 1,2021-09-28,1457-GRIS OSCURO RC,200,1882,Pintado 1,5244.548,1.8274,26.22274,25.14435696,1.078383045,1.078383045
4559,2022-08-041457-GRIS OSCURO RCPintado 1,2022-08-04,1457-GRIS OSCURO RC,200,2028,Pintado 1,5688.553,1.834,28.442765,25.14435696,3.298408045,3.298408045
4560,2022-11-301457-GRIS OSCURO RCPintado 1,2022-11-30,1457-GRIS OSCURO RC,265,2687.1,Pintado 1,5965.806,1.365,22.51247547,25.14435696,2.631881484,-2.631881484
4561,2022-11-031457-GRIS OSCURO RCPintado 1,2022-11-03,1457-GRIS OSCURO RC,200,2028,Pintado 1,4193.904,1.375,20.96952,25.14435696,4.174836955,-4.174836955
4562,2023-09-071457-GRIS OSCURO RCPintado 1,2023-09-07,1457-GRIS OSCURO RC,220,2248.4,Pintado 1,5782.504,1.404,26.28410909,25.14435696,1.139752136,1.139752136
4563,2023-09-141457-GRIS OSCURO RCPintado 1,2023-09-14,1457-GRIS OSCURO RC,80,817.6,Pintado 1,1444.32,0.462,18.054,25.14435696,7.090356955,-7.090356955
4564,2023-11-211457-GRIS OSCURO RCPintado 1,2023-11-21,1457-GRIS OSCURO RC,255,2606.1,Pintado 1,5984.139,1.323,23.46721176,25.14435696,1.677145191,-1.677145191
4565,2023-12-091457-GRIS OSCURO RCPintado 1,2023-12-09,1457-GRIS OSCURO RC,190,1941.8,Pintado 1,4052.152,0.886,21.32711579,25.14435696,3.817241166,-3.817241166
4566,2021-08-300110-DURAPLUS BLANCO STDPintado 1,2021-08-30,0110-DURAPLUS BLANCO STD,294,1725.78,Pintado 1,8355.712,3.719,28.42078912,24.9343832,3.486405914,3.486405914
4567,2021-08-210110-DURAPLUS BLANCO STDPintado 1,2021-08-21,0110-DURAPLUS BLANCO STD,116,680.92,Pintado 1,2716.529,1.067,23.41835345,24.9343832,1.516029754,-1.516029754
4568,2021-10-210110-DURAPLUS BLANCO STDPintado 1,2021-10-21,0110-DURAPLUS BLANCO STD,355,2083.85,Pintado 1,11720.8,13.003,33.01633803,24.9343832,8.081954826,8.081954826
4569,2021-10-310110-DURAPLUS BLANCO STDPintado 1,2021-10-31,0110-DURAPLUS BLANCO STD,200,1174,Pintado 1,14779.872,7.7417,73.89936,24.9343832,48.9649768,48.9649768
4570,2021-10-120110-DURAPLUS BLANCO STDPintado 1,2021-10-12,0110-DURAPLUS BLANCO STD,115,675.05,Pintado 1,2226.719,2.2869,19.36277391,24.9343832,5.571609289,-5.571609289
4571,2021-12-290110-DURAPLUS BLANCO STDPintado 1,2021-12-29,0110-DURAPLUS BLANCO STD,175,1027.25,Pintado 1,3516.246,2.966,20.09283429,24.9343832,4.841548916,-4.841548916
4572,2022-01-210110-DURAPLUS BLANCO STDPintado 1,2022-01-21,0110-DURAPLUS BLANCO STD,470,2895.2,Pintado 1,11084.665,3.203,23.58439362,24.9343832,1.349989585,-1.349989585
4573,2022-01-300110-DURAPLUS BLANCO STDPintado 1,2022-01-30,0110-DURAPLUS BLANCO STD,130,800.8,Pintado 1,5109.192,2.1326,39.30147692,24.9343832,14.36709372,14.36709372
4574,2022-02-150110-DURAPLUS BLANCO STDPintado 1,2022-02-15,0110-DURAPLUS BLANCO STD,235,1447.6,Pintado 1,5468.53503,2.6431,23.27036183,24.9343832,1.664021372,-1.664021372
4575,2022-02-240110-DURAPLUS BLANCO STDPintado 1,2022-02-24,0110-DURAPLUS BLANCO STD,115,708.4,Pintado 1,2298.684045,1.4986,19.98855691,24.9343832,4.945826289,-4.945826289
